   0.37810044E-002   0.26216418E-002   0.10776316E-002  -0.38318470E+000  -0.14688224E-001   0.31999232E-001  -0.45256934E+000  -0.52033847E+000  -0.20525090E+000   0.49794333E+000  -0.81185356E+000  -0.35210115E+000  -0.93767953E+000   0.12155459E+001   0.58291330E+000  -0.42473927E+001  -0.31377266E+001  -0.12414922E+001   0.64313739E+001   0.61364121E+001   0.22574537E+001  -0.18112839E+002  -0.26191707E+001  -0.89049530E+000  -0.15014637E+002  -0.24505486E+002  -0.96566111E+001  -0.30336603E+002  -0.20940427E+001   0.84861915E+001
   0.37775852E-002   0.26257110E-002   0.10794538E-002  -0.38781270E+000  -0.38646831E-001   0.19682337E-001  -0.43683933E+000  -0.53148915E+000  -0.21126247E+000   0.51262154E+000  -0.80411644E+000  -0.34874595E+000  -0.94858052E+000   0.12091858E+001   0.58029155E+000  -0.42427854E+001  -0.31427923E+001  -0.12437760E+001   0.64270967E+001   0.61399526E+001   0.22590995E+001  -0.18112276E+002  -0.26228977E+001  -0.89213560E+000  -0.15011930E+002  -0.24506884E+002  -0.96572507E+001  -0.30336171E+002  -0.20971809E+001   0.84850819E+001
   0.37741584E-002   0.26297737E-002   0.10812733E-002  -0.39054939E+000  -0.62406906E-001   0.72751611E-002  -0.42076613E+000  -0.54222381E+000  -0.21710863E+000   0.52715615E+000  -0.79615167E+000  -0.34529202E+000  -0.95941794E+000   0.12027451E+001   0.57763113E+000  -0.42381702E+001  -0.31478521E+001  -0.12460575E+001   0.64228171E+001   0.61434908E+001   0.22607444E+001  -0.18111711E+002  -0.26266245E+001  -0.89377586E+000  -0.15009223E+002  -0.24508282E+002  -0.96578902E+001  -0.30335738E+002  -0.21003190E+001   0.84839723E+001
   0.37707241E-002   0.26338297E-002   0.10830902E-002  -0.39145904E+000  -0.85866385E-001  -0.51611096E-002  -0.40436242E+000  -0.55253429E+000  -0.22278494E+000   0.54154301E+000  -0.78796143E+000  -0.34174033E+000  -0.97019113E+000   0.11962244E+001   0.57493226E+000  -0.42335472E+001  -0.31529062E+001  -0.12483368E+001   0.64185350E+001   0.61470266E+001   0.22623885E+001  -0.18111147E+002  -0.26303513E+001  -0.89541609E+000  -0.15006515E+002  -0.24509679E+002  -0.96585296E+001  -0.30335304E+002  -0.21034572E+001   0.84828625E+001
   0.37672823E-002   0.26378790E-002   0.10849044E-002  -0.39060918E+000  -0.10893256E+000  -0.17569947E-001  -0.38764117E+000  -0.56241283E+000  -0.22828707E+000   0.55577803E+000  -0.77954797E+000  -0.33809185E+000  -0.98089945E+000   0.11896242E+001   0.57219517E+000  -0.42289164E+001  -0.31579544E+001  -0.12506137E+001   0.64142504E+001   0.61505600E+001   0.22640317E+001  -0.18110581E+002  -0.26340778E+001  -0.89705626E+000  -0.15003808E+002  -0.24511077E+002  -0.96591689E+001  -0.30334871E+002  -0.21065953E+001   0.84817527E+001
   0.37638332E-002   0.26419217E-002   0.10867159E-002  -0.38806964E+000  -0.13152135E+000  -0.29899197E-001  -0.37061555E+000  -0.57185197E+000  -0.23361083E+000   0.56985713E+000  -0.77091360E+000  -0.33434758E+000  -0.99154227E+000   0.11829450E+001   0.56942008E+000  -0.42242777E+001  -0.31629967E+001  -0.12528883E+001   0.64099634E+001   0.61540911E+001   0.22656741E+001  -0.18110014E+002  -0.26378043E+001  -0.89869640E+000  -0.15001100E+002  -0.24512474E+002  -0.96598081E+001  -0.30334437E+002  -0.21097334E+001   0.84806429E+001
   0.37603767E-002   0.26459575E-002   0.10885247E-002  -0.38391170E+000  -0.15355659E+000  -0.42100777E-001  -0.35329896E+000  -0.58084461E+000  -0.23875219E+000   0.58377630E+000  -0.76206071E+000  -0.33050854E+000  -0.10021190E+001   0.11761874E+001   0.56660722E+000  -0.42196312E+001  -0.31680332E+001  -0.12551606E+001   0.64056739E+001   0.61576198E+001   0.22673155E+001  -0.18109447E+002  -0.26415306E+001  -0.90033649E+000  -0.14998392E+002  -0.24513870E+002  -0.96604471E+001  -0.30334003E+002  -0.21128715E+001   0.84795329E+001
   0.37569129E-002   0.26499866E-002   0.10903308E-002  -0.37820744E+000  -0.17496931E+000  -0.54130375E-001  -0.33570502E+000  -0.58938400E+000  -0.24370723E+000   0.59753155E+000  -0.75299171E+000  -0.32657580E+000  -0.10126289E+001   0.11693519E+001   0.56375683E+000  -0.42149769E+001  -0.31730638E+001  -0.12574306E+001   0.64013820E+001   0.61611462E+001   0.22689561E+001  -0.18108878E+002  -0.26452568E+001  -0.90197653E+000  -0.14995684E+002  -0.24515267E+002  -0.96610861E+001  -0.30333568E+002  -0.21160096E+001   0.84784228E+001
   0.37534419E-002   0.26540089E-002   0.10921341E-002  -0.37102919E+000  -0.19569712E+000  -0.65947150E-001  -0.31784753E+000  -0.59746376E+000  -0.24847223E+000   0.61111894E+000  -0.74370910E+000  -0.32255043E+000  -0.10230714E+001   0.11624391E+001   0.56086913E+000  -0.42103148E+001  -0.31780886E+001  -0.12596982E+001   0.63970876E+001   0.61646702E+001   0.22705959E+001  -0.18108309E+002  -0.26489829E+001  -0.90361654E+000  -0.14992976E+002  -0.24516663E+002  -0.96617250E+001  -0.30333134E+002  -0.21191476E+001   0.84773127E+001
   0.37499638E-002   0.26580243E-002   0.10939346E-002  -0.36244922E+000  -0.21568354E+000  -0.77513441E-001  -0.29974051E+000  -0.60507786E+000  -0.25304358E+000   0.62453457E+000  -0.73421543E+000  -0.31843354E+000  -0.10334460E+001   0.11554494E+001   0.55794435E+000  -0.42056449E+001  -0.31831075E+001  -0.12619635E+001   0.63927907E+001   0.61681918E+001   0.22722347E+001  -0.18107739E+002  -0.26527089E+001  -0.90525650E+000  -0.14990268E+002  -0.24518059E+002  -0.96623638E+001  -0.30332699E+002  -0.21222856E+001   0.84762025E+001
   0.37464787E-002   0.26620329E-002   0.10957324E-002  -0.35253935E+000  -0.23487747E+000  -0.88794494E-001  -0.28139811E+000  -0.61222063E+000  -0.25741783E+000   0.63777457E+000  -0.72451332E+000  -0.31422626E+000  -0.10437519E+001   0.11483834E+001   0.55498273E+000  -0.42009672E+001  -0.31881204E+001  -0.12642265E+001   0.63884914E+001   0.61717111E+001   0.22738727E+001  -0.18107168E+002  -0.26564347E+001  -0.90689642E+000  -0.14987559E+002  -0.24519455E+002  -0.96630024E+001  -0.30332264E+002  -0.21254237E+001   0.84750922E+001
   0.37429865E-002   0.26660346E-002   0.10975274E-002  -0.34137080E+000  -0.25323264E+000  -0.99758203E-001  -0.26283470E+000  -0.61888678E+000  -0.26159170E+000   0.65083514E+000  -0.71460543E+000  -0.30992975E+000  -0.10539887E+001   0.11412417E+001   0.55198451E+000  -0.41962818E+001  -0.31931275E+001  -0.12664871E+001   0.63841896E+001   0.61752279E+001   0.22755098E+001  -0.18106596E+002  -0.26601604E+001  -0.90853629E+000  -0.14984851E+002  -0.24520850E+002  -0.96636410E+001  -0.30331828E+002  -0.21285616E+001   0.84739819E+001
   0.37394874E-002   0.26700294E-002   0.10993196E-002  -0.32901401E+000  -0.27070713E+000  -0.11037487E+000  -0.24406476E+000  -0.62507138E+000  -0.26556205E+000   0.66371252E+000  -0.70449448E+000  -0.30554519E+000  -0.10641556E+001   0.11340249E+001   0.54894991E+000  -0.41915885E+001  -0.31981287E+001  -0.12687454E+001   0.63798854E+001   0.61787424E+001   0.22771460E+001  -0.18106023E+002  -0.26638860E+001  -0.91017612E+000  -0.14982142E+002  -0.24522245E+002  -0.96642794E+001  -0.30331392E+002  -0.21316996E+001   0.84728714E+001
   0.37359814E-002   0.26740173E-002   0.11011089E-002  -0.31553860E+000  -0.28726295E+000  -0.12061698E+000  -0.22510293E+000  -0.63076989E+000  -0.26932591E+000   0.67640298E+000  -0.69418327E+000  -0.30107379E+000  -0.10742520E+001   0.11267334E+001   0.54587919E+000  -0.41868875E+001  -0.32031239E+001  -0.12710013E+001   0.63755787E+001   0.61822546E+001   0.22787814E+001  -0.18105449E+002  -0.26676114E+001  -0.91181591E+000  -0.14979433E+002  -0.24523640E+002  -0.96649178E+001  -0.30330956E+002  -0.21348375E+001   0.84717609E+001
   0.37324685E-002   0.26779983E-002   0.11028954E-002  -0.30101325E+000  -0.30286566E+000  -0.13045900E+000  -0.20596400E+000  -0.63597813E+000  -0.27288047E+000   0.68890285E+000  -0.68367462E+000  -0.29651678E+000  -0.10842775E+001   0.11193679E+001   0.54277257E+000  -0.41821787E+001  -0.32081132E+001  -0.12732549E+001   0.63712695E+001   0.61857643E+001   0.22804159E+001  -0.18104875E+002  -0.26713367E+001  -0.91345565E+000  -0.14976724E+002  -0.24525035E+002  -0.96655561E+001  -0.30330520E+002  -0.21379755E+001   0.84706503E+001
   0.37289490E-002   0.26819723E-002   0.11046791E-002  -0.28550576E+000  -0.31748397E+000  -0.13987720E+000  -0.18666285E+000  -0.64069232E+000  -0.27622307E+000   0.70120851E+000  -0.67297145E+000  -0.29187541E+000  -0.10942314E+001   0.11119289E+001   0.53963031E+000  -0.41774622E+001  -0.32130966E+001  -0.12755061E+001   0.63669580E+001   0.61892717E+001   0.22820495E+001  -0.18104300E+002  -0.26750619E+001  -0.91509535E+000  -0.14974014E+002  -0.24526429E+002  -0.96661942E+001  -0.30330083E+002  -0.21411134E+001   0.84695396E+001
   0.37254228E-002   0.26859394E-002   0.11064600E-002  -0.26908308E+000  -0.33108951E+000  -0.14884945E+000  -0.16721449E+000  -0.64490903E+000  -0.27935124E+000   0.71331638E+000  -0.66207668E+000  -0.28715097E+000  -0.11041130E+001   0.11044170E+001   0.53645263E+000  -0.41727380E+001  -0.32180740E+001  -0.12777550E+001   0.63626439E+001   0.61927767E+001   0.22836822E+001  -0.18103723E+002  -0.26787870E+001  -0.91673500E+000  -0.14971305E+002  -0.24527823E+002  -0.96668323E+001  -0.30329646E+002  -0.21442513E+001   0.84684289E+001
   0.37218899E-002   0.26898995E-002   0.11082379E-002  -0.25181128E+000  -0.34365645E+000  -0.15735511E+000  -0.14763402E+000  -0.64862525E+000  -0.28226266E+000   0.72522295E+000  -0.65099334E+000  -0.28234475E+000  -0.11139220E+001   0.10968326E+001   0.53323979E+000  -0.41680060E+001  -0.32230454E+001  -0.12800015E+001   0.63583274E+001   0.61962793E+001   0.22853140E+001  -0.18103146E+002  -0.26825119E+001  -0.91837461E+000  -0.14968595E+002  -0.24529217E+002  -0.96674702E+001  -0.30329209E+002  -0.21473891E+001   0.84673180E+001
   0.37183505E-002   0.26938526E-002   0.11100130E-002  -0.23375573E+000  -0.35516136E+000  -0.16537488E+000  -0.12793664E+000  -0.65183833E+000  -0.28495517E+000   0.73692474E+000  -0.63972448E+000  -0.27745809E+000  -0.11236575E+001   0.10891765E+001   0.52999202E+000  -0.41632663E+001  -0.32280109E+001  -0.12822456E+001   0.63540085E+001   0.61997795E+001   0.22869450E+001  -0.18102568E+002  -0.26862367E+001  -0.92001418E+000  -0.14965885E+002  -0.24530611E+002  -0.96681081E+001  -0.30328771E+002  -0.21505270E+001   0.84662071E+001
   0.37148046E-002   0.26977987E-002   0.11117853E-002  -0.21498110E+000  -0.36558291E+000  -0.17289066E+000  -0.10813761E+000  -0.65454601E+000  -0.28742680E+000   0.74841833E+000  -0.62827322E+000  -0.27249234E+000  -0.11333192E+001   0.10814491E+001   0.52670957E+000  -0.41585188E+001  -0.32329703E+001  -0.12844873E+001   0.63496871E+001   0.62032774E+001   0.22885751E+001  -0.18101989E+002  -0.26899614E+001  -0.92165370E+000  -0.14963175E+002  -0.24532004E+002  -0.96687458E+001  -0.30328333E+002  -0.21536648E+001   0.84650961E+001
   0.37112524E-002   0.27017378E-002   0.11135546E-002  -0.19555152E+000  -0.37490175E+000  -0.17988545E+000  -0.88252258E-001  -0.65674643E+000  -0.28967574E+000   0.75970036E+000  -0.61664271E+000  -0.26744886E+000  -0.11429064E+001   0.10736511E+001   0.52339270E+000  -0.41537637E+001  -0.32379238E+001  -0.12867267E+001   0.63453633E+001   0.62067728E+001   0.22902043E+001  -0.18101410E+002  -0.26936859E+001  -0.92329318E+000  -0.14960465E+002  -0.24533397E+002  -0.96693834E+001  -0.30327895E+002  -0.21568026E+001   0.84639850E+001
   0.37076937E-002   0.27056699E-002   0.11153211E-002  -0.17553066E+000  -0.38310030E+000  -0.18634325E+000  -0.68295964E-001  -0.65843811E+000  -0.29170034E+000   0.77076752E+000  -0.60483618E+000  -0.26232905E+000  -0.11524186E+001   0.10657830E+001   0.52004165E+000  -0.41490009E+001  -0.32428713E+001  -0.12889637E+001   0.63410371E+001   0.62102659E+001   0.22918326E+001  -0.18100829E+002  -0.26974103E+001  -0.92493261E+000  -0.14957755E+002  -0.24534790E+002  -0.96700210E+001  -0.30327457E+002  -0.21599404E+001   0.84628739E+001
   0.37041288E-002   0.27095950E-002   0.11170847E-002  -0.15498186E+000  -0.39016265E+000  -0.19224899E+000  -0.48284150E-001  -0.65961995E+000  -0.29349913E+000   0.78161654E+000  -0.59285689E+000  -0.25713433E+000  -0.11618552E+001   0.10578453E+001   0.51665666E+000  -0.41442303E+001  -0.32478128E+001  -0.12911982E+001   0.63367084E+001   0.62137566E+001   0.22934601E+001  -0.18100247E+002  -0.27011346E+001  -0.92657200E+000  -0.14955045E+002  -0.24536182E+002  -0.96706584E+001  -0.30327018E+002  -0.21630782E+001   0.84617626E+001
   0.37005576E-002   0.27135131E-002   0.11188453E-002  -0.13396828E+000  -0.39607443E+000  -0.19758845E+000  -0.28232270E-001  -0.66029124E+000  -0.29507083E+000   0.79224424E+000  -0.58070817E+000  -0.25186614E+000  -0.11712156E+001   0.10498387E+001   0.51323799E+000  -0.41394521E+001  -0.32527483E+001  -0.12934304E+001   0.63323772E+001   0.62172448E+001   0.22950867E+001  -0.18099665E+002  -0.27048587E+001  -0.92821134E+000  -0.14952334E+002  -0.24537575E+002  -0.96712958E+001  -0.30326579E+002  -0.21662159E+001   0.84606513E+001
   0.36969803E-002   0.27174241E-002   0.11206031E-002  -0.11255301E+000  -0.40082273E+000  -0.20234816E+000  -0.81557910E-002  -0.66045169E+000  -0.29641431E+000   0.80264747E+000  -0.56839337E+000  -0.24652593E+000  -0.11804994E+001   0.10417638E+001   0.50978588E+000  -0.41346662E+001  -0.32576777E+001  -0.12956602E+001   0.63280437E+001   0.62207307E+001   0.22967123E+001  -0.18099082E+002  -0.27085828E+001  -0.92985064E+000  -0.14949623E+002  -0.24538967E+002  -0.96719330E+001  -0.30326140E+002  -0.21693536E+001   0.84595399E+001
   0.36933969E-002   0.27213282E-002   0.11223579E-002  -0.90799235E-001  -0.40439601E+000  -0.20651542E+000   0.11929810E-001  -0.66010135E+000  -0.29752862E+000   0.81282315E+000  -0.55591593E+000  -0.24111520E+000  -0.11897059E+001   0.10336211E+001   0.50630060E+000  -0.41298727E+001  -0.32626011E+001  -0.12978876E+001   0.63237077E+001   0.62242142E+001   0.22983371E+001  -0.18098498E+002  -0.27123066E+001  -0.93148990E+000  -0.14946913E+002  -0.24540358E+002  -0.96725701E+001  -0.30325700E+002  -0.21724913E+001   0.84584284E+001
   0.36898075E-002   0.27252253E-002   0.11241099E-002  -0.68770384E-001  -0.40678410E+000  -0.21007821E+000   0.32009063E-001  -0.65924068E+000  -0.29841299E+000   0.82276825E+000  -0.54327930E+000  -0.23563544E+000  -0.11988346E+001   0.10254112E+001   0.50278240E+000  -0.41250715E+001  -0.32675184E+001  -0.13001126E+001   0.63193692E+001   0.62276953E+001   0.22999610E+001  -0.18097913E+002  -0.27160304E+001  -0.93312911E+000  -0.14944201E+002  -0.24541750E+002  -0.96732071E+001  -0.30325260E+002  -0.21756290E+001   0.84573169E+001
   0.36862121E-002   0.27291153E-002   0.11258589E-002  -0.46530280E-001  -0.40797811E+000  -0.21302516E+000   0.52066513E-001  -0.65787054E+000  -0.29906683E+000   0.83247980E+000  -0.53048700E+000  -0.23008818E+000  -0.12078851E+001   0.10171347E+001   0.49923153E+000  -0.41202626E+001  -0.32724297E+001  -0.13023351E+001   0.63150284E+001   0.62311741E+001   0.23015841E+001  -0.18097327E+002  -0.27197540E+001  -0.93476827E+000  -0.14941490E+002  -0.24543141E+002  -0.96738440E+001  -0.30324820E+002  -0.21787667E+001   0.84562052E+001
   0.36826109E-002   0.27329983E-002   0.11276050E-002  -0.24143302E-001  -0.40797050E+000  -0.21534554E+000   0.72086734E-001  -0.65599216E+000  -0.29948971E+000   0.84195491E+000  -0.51754258E+000  -0.22447496E+000  -0.12168567E+001   0.10087922E+001   0.49564825E+000  -0.41154461E+001  -0.32773349E+001  -0.13045553E+001   0.63106851E+001   0.62346504E+001   0.23032062E+001  -0.18096740E+002  -0.27234775E+001  -0.93640739E+000  -0.14938779E+002  -0.24544532E+002  -0.96744809E+001  -0.30324380E+002  -0.21819043E+001   0.84550935E+001
   0.36790037E-002   0.27368743E-002   0.11293482E-002  -0.16745586E-002  -0.40675500E+000  -0.21702927E+000   0.92054338E-001  -0.65360714E+000  -0.29968138E+000   0.85119073E+000  -0.50444966E+000  -0.21879734E+000  -0.12257490E+001   0.10003843E+001   0.49203281E+000  -0.41106220E+001  -0.32822340E+001  -0.13067730E+001   0.63063393E+001   0.62381243E+001   0.23048275E+001  -0.18096153E+002  -0.27272009E+001  -0.93804647E+000  -0.14936067E+002  -0.24545923E+002  -0.96751176E+001  -0.30323939E+002  -0.21850419E+001   0.84539817E+001
   0.36753909E-002   0.27407434E-002   0.11310885E-002   0.20809950E-001  -0.40432673E+000  -0.21806687E+000   0.11195399E+000  -0.65071749E+000  -0.29964177E+000   0.86018449E+000  -0.49121188E+000  -0.21305691E+000  -0.12345614E+001   0.99191155E+000   0.48838548E+000  -0.41057902E+001  -0.32871270E+001  -0.13089883E+001   0.63019912E+001   0.62415958E+001   0.23064478E+001  -0.18095564E+002  -0.27309241E+001  -0.93968550E+000  -0.14933356E+002  -0.24547313E+002  -0.96757542E+001  -0.30323498E+002  -0.21881795E+001   0.84528698E+001
   0.36717723E-002   0.27446054E-002   0.11328258E-002   0.43243149E-001  -0.40068222E+000  -0.21844954E+000   0.13177040E+000  -0.64732559E+000  -0.29937098E+000   0.86893345E+000  -0.47783294E+000  -0.20725527E+000  -0.12432935E+001   0.98337458E+000   0.48470651E+000  -0.41009508E+001  -0.32920140E+001  -0.13112012E+001   0.62976406E+001   0.62450649E+001   0.23080673E+001  -0.18094975E+002  -0.27346472E+001  -0.94132448E+000  -0.14930644E+002  -0.24548704E+002  -0.96763907E+001  -0.30323057E+002  -0.21913171E+001   0.84517579E+001
   0.36681480E-002   0.27484604E-002   0.11345602E-002   0.65556718E-001  -0.39581948E+000  -0.21816912E+000   0.15148839E+000  -0.64343418E+000  -0.29886929E+000   0.87743498E+000  -0.46431659E+000  -0.20139405E+000  -0.12519446E+001   0.97477400E+000   0.48099617E+000  -0.40961038E+001  -0.32968948E+001  -0.13134117E+001   0.62932876E+001   0.62485316E+001   0.23096859E+001  -0.18094385E+002  -0.27383702E+001  -0.94296342E+000  -0.14927932E+002  -0.24550093E+002  -0.96770271E+001  -0.30322615E+002  -0.21944547E+001   0.84506458E+001
   0.36645182E-002   0.27523085E-002   0.11362918E-002   0.87680903E-001  -0.38973813E+000  -0.21721816E+000   0.17109281E+000  -0.63904640E+000  -0.29813715E+000   0.88568649E+000  -0.45066659E+000  -0.19547487E+000  -0.12605144E+001   0.96611039E+000   0.47725472E+000  -0.40912492E+001  -0.33017695E+001  -0.13156197E+001   0.62889322E+001   0.62519959E+001   0.23113036E+001  -0.18093794E+002  -0.27420931E+001  -0.94460232E+000  -0.14925220E+002  -0.24551483E+002  -0.96776634E+001  -0.30322174E+002  -0.21975922E+001   0.84495337E+001
   0.36608829E-002   0.27561496E-002   0.11380203E-002   0.10954433E+000  -0.38243954E+000  -0.21559000E+000   0.19056865E+000  -0.63416576E+000  -0.29717518E+000   0.89368545E+000  -0.43688677E+000  -0.18949940E+000  -0.12690022E+001   0.95738436E+000   0.47348242E+000  -0.40863870E+001  -0.33066381E+001  -0.13178253E+001   0.62845743E+001   0.62554578E+001   0.23129204E+001  -0.18093202E+002  -0.27458158E+001  -0.94624117E+000  -0.14922507E+002  -0.24552873E+002  -0.96782996E+001  -0.30321732E+002  -0.22007297E+001   0.84484215E+001
   0.36572421E-002   0.27599838E-002   0.11397460E-002   0.13107384E+000  -0.37392697E+000  -0.21327876E+000   0.20990099E+000  -0.62879613E+000  -0.29598419E+000   0.90142942E+000  -0.42298101E+000  -0.18346932E+000  -0.12774077E+001   0.94859652E+000   0.46967953E+000  -0.40815172E+001  -0.33115005E+001  -0.13200284E+001   0.62802140E+001   0.62589173E+001   0.23145363E+001  -0.18092609E+002  -0.27495383E+001  -0.94787997E+000  -0.14919795E+002  -0.24554262E+002  -0.96789357E+001  -0.30321289E+002  -0.22038672E+001   0.84473092E+001
   0.36535960E-002   0.27638111E-002   0.11414688E-002   0.15219427E+000  -0.36420576E+000  -0.21027952E+000   0.22907502E+000  -0.62294174E+000  -0.29456514E+000   0.90891600E+000  -0.40895319E+000  -0.17738631E+000  -0.12857303E+001   0.93974747E+000   0.46584633E+000  -0.40766399E+001  -0.33163568E+001  -0.13222290E+001   0.62758514E+001   0.62623743E+001   0.23161514E+001  -0.18092015E+002  -0.27532608E+001  -0.94951873E+000  -0.14917082E+002  -0.24555651E+002  -0.96795717E+001  -0.30320846E+002  -0.22070047E+001   0.84461969E+001
   0.36499445E-002   0.27676314E-002   0.11431886E-002   0.17282828E+000  -0.35328360E+000  -0.20658835E+000   0.24807605E+000  -0.61660720E+000  -0.29291916E+000   0.91614287E+000  -0.39480727E+000  -0.17125209E+000  -0.12939695E+001   0.93083783E+000   0.46198307E+000  -0.40717550E+001  -0.33212070E+001  -0.13244273E+001   0.62714863E+001   0.62658290E+001   0.23177655E+001  -0.18091421E+002  -0.27569831E+001  -0.95115744E+000  -0.14914369E+002  -0.24557039E+002  -0.96802076E+001  -0.30320403E+002  -0.22101422E+001   0.84450844E+001
   0.36462878E-002   0.27714448E-002   0.11449056E-002   0.19289622E+000  -0.34117078E+000  -0.20220247E+000   0.26688956E+000  -0.60979747E+000  -0.29104758E+000   0.92310780E+000  -0.38054722E+000  -0.16506839E+000  -0.13021249E+001   0.92186821E+000   0.45809003E+000  -0.40668625E+001  -0.33260510E+001  -0.13266230E+001   0.62671187E+001   0.62692812E+001   0.23193788E+001  -0.18090825E+002  -0.27607053E+001  -0.95279611E+000  -0.14911656E+002  -0.24558428E+002  -0.96808434E+001  -0.30319960E+002  -0.22132796E+001   0.84439719E+001
   0.36426258E-002   0.27752514E-002   0.11466196E-002   0.21231588E+000  -0.32788049E+000  -0.19712039E+000   0.28550113E+000  -0.60251787E+000  -0.28895188E+000   0.92980859E+000  -0.36617707E+000  -0.15883694E+000  -0.13101959E+001   0.91283922E+000   0.45416747E+000  -0.40619625E+001  -0.33308888E+001  -0.13288163E+001   0.62627488E+001   0.62727311E+001   0.23209911E+001  -0.18090229E+002  -0.27644273E+001  -0.95443473E+000  -0.14908943E+002  -0.24559816E+002  -0.96814791E+001  -0.30319517E+002  -0.22164170E+001   0.84428593E+001
   0.36389588E-002   0.27790510E-002   0.11483308E-002   0.23100242E+000  -0.31342920E+000  -0.19134212E+000   0.30389654E+000  -0.59477407E+000  -0.28663369E+000   0.93624315E+000  -0.35170086E+000  -0.15255950E+000  -0.13181821E+001   0.90375148E+000   0.45021567E+000  -0.40570549E+001  -0.33357204E+001  -0.13310071E+001   0.62583765E+001   0.62761785E+001   0.23226026E+001  -0.18089632E+002  -0.27681492E+001  -0.95607330E+000  -0.14906230E+002  -0.24561204E+002  -0.96821147E+001  -0.30319073E+002  -0.22195544E+001   0.84417467E+001
   0.36352866E-002   0.27828439E-002   0.11500390E-002   0.24886815E+000  -0.29783708E+000  -0.18486931E+000   0.32206171E+000  -0.58657207E+000  -0.28409485E+000   0.94240943E+000  -0.33712269E+000  -0.14623785E+000  -0.13260831E+001   0.89460561E+000   0.44623490E+000  -0.40521398E+001  -0.33405458E+001  -0.13331955E+001   0.62540017E+001   0.62796235E+001   0.23242131E+001  -0.18089034E+002  -0.27718710E+001  -0.95771183E+000  -0.14903517E+002  -0.24562591E+002  -0.96827501E+001  -0.30318629E+002  -0.22226918E+001   0.84406339E+001
   0.36316095E-002   0.27866299E-002   0.11517444E-002   0.26582250E+000  -0.28112844E+000  -0.17770555E+000   0.33998275E+000  -0.57791826E+000  -0.28133731E+000   0.94830547E+000  -0.32244668E+000  -0.13987378E+000  -0.13338983E+001   0.88540222E+000   0.44222542E+000  -0.40472171E+001  -0.33453650E+001  -0.13353814E+001   0.62496245E+001   0.62830660E+001   0.23258228E+001  -0.18088435E+002  -0.27755927E+001  -0.95935031E+000  -0.14900803E+002  -0.24563978E+002  -0.96833855E+001  -0.30318184E+002  -0.22258291E+001   0.84395211E+001
   0.36279274E-002   0.27904091E-002   0.11534469E-002   0.28177190E+000  -0.26333231E+000  -0.16985665E+000   0.35764596E+000  -0.56881930E+000  -0.27836324E+000   0.95392938E+000  -0.30767698E+000  -0.13346908E+000  -0.13416273E+001   0.87614195E+000   0.43818752E+000  -0.40422870E+001  -0.33501780E+001  -0.13375648E+001   0.62452450E+001   0.62865062E+001   0.23274316E+001  -0.18087835E+002  -0.27793142E+001  -0.96098875E+000  -0.14898089E+002  -0.24565366E+002  -0.96840208E+001  -0.30317740E+002  -0.22289664E+001   0.84384081E+001
   0.36242404E-002   0.27941816E-002   0.11551465E-002   0.29661978E+000  -0.24448303E+000  -0.16133090E+000   0.37503783E+000  -0.55928225E+000  -0.27517494E+000   0.95927934E+000  -0.29281780E+000  -0.12702558E+000  -0.13492697E+001   0.86682541E+000   0.43412146E+000  -0.40373493E+001  -0.33549848E+001  -0.13397457E+001   0.62408630E+001   0.62899439E+001   0.23290394E+001  -0.18087234E+002  -0.27830356E+001  -0.96262714E+000  -0.14895375E+002  -0.24566752E+002  -0.96846560E+001  -0.30317295E+002  -0.22321038E+001   0.84372952E+001
   0.36205486E-002   0.27979473E-002   0.11568433E-002   0.31026661E+000  -0.22462088E+000  -0.15213950E+000   0.39214505E+000  -0.54931444E+000  -0.27177487E+000   0.96435361E+000  -0.27787334E+000  -0.12054510E+000  -0.13568250E+001   0.85745324E+000   0.43002752E+000  -0.40324042E+001  -0.33597854E+001  -0.13419241E+001   0.62364786E+001   0.62933792E+001   0.23306464E+001  -0.18086633E+002  -0.27867568E+001  -0.96426548E+000  -0.14892661E+002  -0.24568139E+002  -0.96852910E+001  -0.30316849E+002  -0.22352410E+001   0.84361821E+001
   0.36168520E-002   0.28017063E-002   0.11585372E-002   0.32261005E+000  -0.20379288E+000  -0.14229694E+000   0.40895455E+000  -0.53892357E+000  -0.26816566E+000   0.96915052E+000  -0.26284786E+000  -0.11402949E+000  -0.13642927E+001   0.84802606E+000   0.42590598E+000  -0.40274515E+001  -0.33645797E+001  -0.13441001E+001   0.62320918E+001   0.62968121E+001   0.23322525E+001  -0.18086031E+002  -0.27904779E+001  -0.96590378E+000  -0.14889947E+002  -0.24569525E+002  -0.96859260E+001  -0.30316404E+002  -0.22383783E+001   0.84350689E+001
   0.36131507E-002   0.28054587E-002   0.11602283E-002   0.33354515E+000  -0.18205362E+000  -0.13182147E+000   0.42545347E+000  -0.52811762E+000  -0.26435009E+000   0.97366847E+000  -0.24774563E+000  -0.10748061E+000  -0.13716725E+001   0.83854450E+000   0.42175711E+000  -0.40224914E+001  -0.33693677E+001  -0.13462735E+001   0.62277026E+001   0.63002426E+001   0.23338577E+001  -0.18085427E+002  -0.27941989E+001  -0.96754203E+000  -0.14887233E+002  -0.24570911E+002  -0.96865608E+001  -0.30315958E+002  -0.22415156E+001   0.84339557E+001
